,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
22,2020-04-30 22:00:00,57.4,57.4,89.97,38.0,15.4,152.0,1009.1,89.4,4.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4722.0
23,2020-04-30 23:00:00,55.7,55.7,93.29,30.3,11.7,156.0,1009.0,89.2,7.4,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4519.8
0,2020-05-01 00:00:00,55.5,55.5,91.9,19.9,12.4,149.0,1008.6,100.0,5.6,"Rain, Overcast",EDT,N.Y.C.,61761,4289.1
1,2020-05-01 01:00:00,55.3,55.3,91.81,27.7875,8.1,124.0,1007.8,63.1,6.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4095.4
2,2020-05-01 02:00:00,54.8,54.8,94.37,18.3,7.4,146.0,1007.6,89.1,6.0,"Rain, Partially cloudy",EDT,N.Y.C.,61761,3937.2
3,2020-05-01 03:00:00,55.3,55.3,92.57,26.2734375,5.5,184.0,1007.1,98.4,6.3,"Rain, Overcast",EDT,N.Y.C.,61761,3843.7
4,2020-05-01 04:00:00,55.2,55.2,95.11,24.8076171875,5.4,109.0,1006.4,100.0,6.6,Overcast,EDT,N.Y.C.,61761,3783.7
5,2020-05-01 05:00:00,54.3,54.3,95.64,24.1210693359375,2.5,71.0,1005.2,100.0,5.5,Overcast,EDT,N.Y.C.,61761,3781.3
6,2020-05-01 06:00:00,53.5,53.5,95.32,23.94329155815972,2.5,64.0,1005.6,92.5,6.5,"Rain, Overcast",EDT,N.Y.C.,61761,3891.7
7,2020-05-01 07:00:00,54.2,54.2,95.06,23.754541558159723,2.1,54.0,1006.0,95.9,5.8,Overcast,EDT,N.Y.C.,61761,4092.9
8,2020-05-01 08:00:00,54.0,54.0,96.99,24.49090519452336,1.8,65.0,1006.2,95.9,3.5,"Rain, Overcast",EDT,N.Y.C.,61761,4339.1
9,2020-05-01 09:00:00,54.4,54.4,94.86,24.98478540285669,6.1,141.0,1006.1,90.0,2.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4585.7
10,2020-05-01 10:00:00,55.3,55.3,94.71,25.368814849972075,5.1,149.0,1005.8,65.3,1.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4696.4
11,2020-05-01 11:00:00,56.4,56.4,95.18,25.464795274128583,5.9,156.0,1005.7,98.4,2.7,"Rain, Overcast",EDT,N.Y.C.,61761,4788.6
12,2020-05-01 12:00:00,57.5,57.5,94.27,25.5818340215108,2.3,65.0,1005.5,100.0,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,4825.6
13,2020-05-01 13:00:00,55.00999999999999,55.00999999999999,85.23,25.722394980230117,2.5,61.0,1005.1,98.9,9.9,Overcast,EDT,N.Y.C.,61761,4883.4
14,2020-05-01 14:00:00,54.980999999999995,54.980999999999995,83.02,25.81712496374602,0.8,338.0,1004.9,55.5,8.6,Partially cloudy,EDT,N.Y.C.,61761,4883.8
15,2020-05-01 15:00:00,54.9591,54.9591,77.61,25.182497434970546,5.6,28.0,1004.2,35.1,9.6,Partially cloudy,EDT,N.Y.C.,61761,4776.0
16,2020-05-01 16:00:00,55.025009999999995,55.025009999999995,71.59,25.3,8.5,323.0,1004.1,68.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4821.5
17,2020-05-01 17:00:00,55.177510999999996,55.177510999999996,60.78,25.235989385746965,3.6,343.0,1004.6,56.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4758.6
18,2020-05-01 18:00:00,55.2752621,55.2752621,57.47,25.003867117646244,8.9,348.0,1004.9,47.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4741.4
19,2020-05-01 19:00:00,55.40278830999999,55.40278830999999,53.6,24.2,9.4,326.0,1005.3,73.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4761.7
20,2020-05-01 20:00:00,55.503067140999995,55.503067140999995,56.7,24.548156929224255,7.8,320.0,1005.8,13.9,9.9,Clear,EDT,N.Y.C.,61761,4775.9
21,2020-05-01 21:00:00,55.5233738551,55.5233738551,60.81,24.149250839538592,6.0,294.0,1006.5,90.6,9.9,Overcast,EDT,N.Y.C.,61761,4775.6
22,2020-05-01 22:00:00,55.43571124061,55.43571124061,59.81,26.4,10.7,302.0,1007.1,82.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4643.3
23,2020-05-01 23:00:00,55.22928236467099,55.22928236467099,59.43,23.937579680400567,7.1,324.0,1007.5,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4471.4
0,2020-05-02 00:00:00,59.3,59.3,59.52,23.870936715572714,10.4,324.0,1008.2,95.7,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,4248.2
1,2020-05-02 01:00:00,57.8,57.8,64.34,18.3,12.2,308.0,1008.8,19.2,9.9,Clear,EDT,N.Y.C.,61761,4061.7
2,2020-05-02 02:00:00,56.2,56.2,60.17,25.9,16.3,326.0,1009.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,3893.6
3,2020-05-02 03:00:00,54.2,54.2,55.81,26.4,14.7,336.0,1010.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,3789.7
4,2020-05-02 04:00:00,53.3,53.3,54.17,32.2,8.9,334.0,1010.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,3735.1
5,2020-05-02 05:00:00,52.7,52.7,55.72,29.8,9.7,306.0,1011.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,3719.1
6,2020-05-02 06:00:00,52.3,52.3,56.21,23.530769230769234,8.1,330.0,1012.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,3752.3
7,2020-05-02 07:00:00,52.5,52.5,57.7,23.933136094674555,7.1,340.0,1014.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,3864.4
8,2020-05-02 08:00:00,53.7,53.7,55.02,23.781838871187986,6.6,295.0,1014.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,3980.2
9,2020-05-02 09:00:00,57.4,57.4,46.21,23.58044186127937,11.8,318.0,1015.4,14.1,9.9,Clear,EDT,N.Y.C.,61761,4073.7
10,2020-05-02 10:00:00,54.94,54.94,38.29,16.1,10.3,336.0,1015.6,14.1,9.9,Clear,EDT,N.Y.C.,61761,4170.7
11,2020-05-02 11:00:00,54.504,54.504,35.88,26.4,12.9,310.0,1015.9,14.1,9.9,Clear,EDT,N.Y.C.,61761,4243.8
12,2020-05-02 12:00:00,54.17439999999999,54.17439999999999,33.79,22.23594698428563,8.9,296.0,1015.6,13.9,9.9,Clear,EDT,N.Y.C.,61761,4299.2
13,2020-05-02 13:00:00,53.97184,53.97184,28.63,22.1,12.2,299.0,1015.0,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4351.2
14,2020-05-02 14:00:00,53.949023999999994,53.949023999999994,26.64,19.7,5.7,280.0,1014.2,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4323.6
15,2020-05-02 15:00:00,54.01392639999999,54.01392639999999,25.75,21.726216331587292,7.8,290.0,1013.8,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4360.4
16,2020-05-02 16:00:00,54.14531903999999,54.14531903999999,24.59,18.8,10.9,267.0,1012.9,14.9,9.9,Clear,EDT,N.Y.C.,61761,4398.9
17,2020-05-02 17:00:00,54.329850944,54.329850944,24.36,21.845270414484116,8.4,277.0,1012.4,13.9,9.9,Clear,EDT,N.Y.C.,61761,4433.2
18,2020-05-02 18:00:00,54.512836038399996,54.512836038399996,23.97,23.0,9.9,275.0,1012.3,17.7,9.9,Clear,EDT,N.Y.C.,61761,4503.5
19,2020-05-02 19:00:00,54.59411964223999,54.59411964223999,25.36,21.75306953515306,5.8,275.0,1011.6,17.7,9.9,Clear,EDT,N.Y.C.,61761,4564.8
20,2020-05-02 20:00:00,54.313531606464,54.313531606464,30.14,25.3,9.2,248.0,1012.2,17.7,9.9,Clear,EDT,N.Y.C.,61761,4609.5
21,2020-05-02 21:00:00,54.250884767110406,54.250884767110406,31.05,21.9,8.6,244.0,1012.8,50.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4657.4
22,2020-05-02 22:00:00,54.225573243821444,54.225573243821444,33.57,22.224792493704648,7.6,246.0,1013.1,16.0,9.9,Clear,EDT,N.Y.C.,61761,4572.4
23,2020-05-02 23:00:00,54.23069056820358,54.23069056820358,33.67,21.58642911431752,7.6,240.0,1013.0,80.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4437.6
0,2020-05-03 00:00:00,54.256575625023935,54.256575625023935,34.6,21.429365682575025,9.4,226.0,1012.2,91.4,9.9,Overcast,EDT,N.Y.C.,61761,4197.5
1,2020-05-03 01:00:00,54.28733078752633,54.28733078752633,37.33,21.393398587844132,8.6,230.0,1012.3,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4019.6
2,2020-05-03 02:00:00,54.31467122627896,54.31467122627896,42.69,20.95933176427126,5.1,222.0,1011.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3861.1
3,2020-05-03 03:00:00,54.33160644490685,54.33160644490685,42.97,20.854813071412508,6.3,206.0,1010.4,97.5,9.9,Overcast,EDT,N.Y.C.,61761,3761.7
4,2020-05-03 04:00:00,54.33178199499754,54.33178199499754,55.48,20.70259313560227,6.6,202.0,1010.1,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3687.9
5,2020-05-03 05:00:00,56.7,56.7,73.24,20.604389137967242,8.0,208.0,1010.3,76.3,8.0,"Rain, Partially cloudy",EDT,N.Y.C.,61761,3654.2
6,2020-05-03 06:00:00,55.1,55.1,84.23,20.54145256970974,5.1,160.0,1009.8,57.0,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,3674.7
7,2020-05-03 07:00:00,55.5,55.5,84.57,20.456257967896303,2.2,90.0,1009.9,71.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,3708.1
8,2020-05-03 08:00:00,56.7,56.7,82.54,20.405950588258808,6.9,188.0,1010.1,51.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,3823.3
9,2020-05-03 09:00:00,58.8,58.8,78.78,20.361064339943436,8.1,222.0,1009.9,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3942.5
10,2020-05-03 10:00:00,55.43219660787336,55.43219660787336,76.29,20.326911460377552,4.0,287.0,1009.1,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4049.8
11,2020-05-03 11:00:00,55.54975870615831,55.54975870615831,65.27,20.299163692618585,8.0,248.0,1008.9,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4219.6
12,2020-05-03 12:00:00,55.676001498021506,55.676001498021506,58.96,20.274934804909467,8.4,242.0,1008.0,17.7,9.9,Clear,EDT,N.Y.C.,61761,4298.5
13,2020-05-03 13:00:00,55.81213452519576,55.81213452519576,53.86,20.256802488610784,7.8,233.0,1006.9,17.0,9.9,Clear,EDT,N.Y.C.,61761,4390.1
14,2020-05-03 14:00:00,55.960187333224646,55.960187333224646,46.58,20.241887678645984,9.8,223.0,1006.1,17.7,9.9,Clear,EDT,N.Y.C.,61761,4450.5
15,2020-05-03 15:00:00,56.123027867047355,56.123027867047355,35.36,19.0,9.8,258.0,1005.6,39.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4475.6
16,2020-05-03 16:00:00,56.0653306537521,56.0653306537521,31.07,25.3,8.7,290.0,1004.4,19.1,9.9,Clear,EDT,N.Y.C.,61761,4522.0
17,2020-05-03 17:00:00,56.16186371912731,56.16186371912731,31.61,19.7,9.8,239.0,1003.9,46.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4608.5
18,2020-05-03 18:00:00,56.22805009104003,56.22805009104003,32.5,16.1,8.8,260.0,1003.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,4714.9
19,2020-05-03 19:00:00,56.180855100144036,56.180855100144036,32.34,21.50523595983075,7.6,250.0,1003.7,13.9,9.9,Clear,EDT,N.Y.C.,61761,4758.3
20,2020-05-03 20:00:00,55.91894061015844,55.91894061015844,37.16,22.745026217758973,7.0,242.0,1003.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,4788.1
21,2020-05-03 21:00:00,55.96761501038695,55.96761501038695,39.47,24.615026217758974,7.1,235.0,1003.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4852.2
22,2020-05-03 22:00:00,56.0094006408098,56.0094006408098,43.85,25.0422989450317,7.2,210.0,1004.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,4714.5
23,2020-05-03 23:00:00,56.04274055508864,56.04274055508864,44.65,26.608965611698366,8.6,231.0,1003.4,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4534.3
0,2020-05-04 00:00:00,56.06580115807793,56.06580115807793,47.63,27.73204253477529,5.1,206.0,1002.9,29.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4318.3
1,2020-05-04 01:00:00,56.07636254056327,56.07636254056327,61.15,20.8,9.9,226.0,1003.0,92.1,9.9,Overcast,EDT,N.Y.C.,61761,4128.6
2,2020-05-04 02:00:00,56.07169600791485,56.07169600791485,63.9,28.542738093518874,5.6,282.0,1002.4,60.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4000.6
3,2020-05-04 03:00:00,56.072332543331115,56.072332543331115,43.33,29.18840301233495,8.3,2.0,1002.6,57.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,3876.5
4,2020-05-04 04:00:00,56.0633794257515,56.0633794257515,43.23,29.36075932827047,8.4,8.0,1002.8,32.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,3815.6
5,2020-05-04 05:00:00,56.04691235922265,56.04691235922265,45.13,29.242584880523506,2.7,55.0,1003.4,60.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3791.8
6,2020-05-04 06:00:00,56.03351808513052,56.03351808513052,47.27,29.063026961924876,1.7,6.0,1004.0,98.2,9.9,Overcast,EDT,N.Y.C.,61761,3890.1
7,2020-05-04 07:00:00,56.04497583262772,56.04497583262772,45.08,29.241974330345933,7.0,23.0,1004.7,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4049.6
8,2020-05-04 08:00:00,56.052711914851805,56.052711914851805,38.74,29.278776237547355,5.9,25.0,1004.9,56.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4289.4
9,2020-05-04 09:00:00,56.057043042256,56.057043042256,35.94,29.283532723084853,2.5,19.0,1004.9,71.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4515.3
10,2020-05-04 10:00:00,56.058473290972735,56.058473290972735,34.83,28.96549475667133,5.3,323.0,1004.6,12.0,9.9,Clear,EDT,N.Y.C.,61761,4654.6
11,2020-05-04 11:00:00,56.05774050426222,56.05774050426222,32.05,28.95164025047872,3.5,327.0,1004.5,12.0,9.9,Clear,EDT,N.Y.C.,61761,4764.9
12,2020-05-04 12:00:00,56.055878300632116,56.055878300632116,29.23,19.7,10.0,302.0,1004.0,56.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4853.7
13,2020-05-04 13:00:00,56.05429652990383,56.05429652990383,28.92,28.2323544746563,7.2,302.0,1003.7,61.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4956.7
14,2020-05-04 14:00:00,56.05249292856111,56.05249292856111,32.04,31.2,10.1,320.0,1004.5,92.6,9.9,Overcast,EDT,N.Y.C.,61761,4886.7
15,2020-05-04 15:00:00,56.05140427884207,56.05140427884207,34.88,31.4,13.2,330.0,1005.9,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4819.2
16,2020-05-04 16:00:00,56.051853470804005,56.051853470804005,38.35,37.7,18.5,299.0,1006.6,88.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4731.2
17,2020-05-04 17:00:00,56.05368700937136,56.05368700937136,36.45,30.0,14.3,306.0,1006.6,33.8,9.5,Partially cloudy,EDT,N.Y.C.,61761,4731.2
18,2020-05-04 18:00:00,58.7,58.7,41.74,38.5,13.6,320.0,1007.4,32.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4747.3
19,2020-05-04 19:00:00,56.7,56.7,43.06,30.7,18.4,305.0,1008.5,19.2,9.9,Clear,EDT,N.Y.C.,61761,4694.6
20,2020-05-04 20:00:00,55.5,55.5,43.45,29.2,14.9,318.0,1010.5,35.9,9.6,Partially cloudy,EDT,N.Y.C.,61761,4741.4
21,2020-05-04 21:00:00,53.3,53.3,46.55,26.4,14.0,314.0,1012.0,58.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4764.3
22,2020-05-04 22:00:00,52.3,52.3,47.74,34.3,11.7,320.0,1012.1,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4569.8
23,2020-05-04 23:00:00,51.4,51.4,48.24,27.8,11.8,320.0,1012.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,4371.7
0,2020-05-05 00:00:00,50.3,50.3,49.9,24.6,10.6,306.0,1012.3,65.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4158.4
1,2020-05-05 01:00:00,50.1,50.1,50.22,24.5,9.5,310.0,1012.8,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,3957.6
2,2020-05-05 02:00:00,49.1,43.0,54.03,24.2,17.3,300.0,1013.1,12.0,9.9,Clear,EDT,N.Y.C.,61761,3806.4
3,2020-05-05 03:00:00,48.1,44.1,56.0,22.613333333333333,8.9,302.0,1011.5,29.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3717.3
4,2020-05-05 04:00:00,47.4,43.4,55.83,21.834222222222227,8.6,296.0,1012.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3676.7
5,2020-05-05 05:00:00,47.4,42.5,50.73,23.0,10.9,278.0,1012.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3699.1
6,2020-05-05 06:00:00,46.7,40.6,48.62,21.210539682539686,14.1,294.0,1013.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3810.7
7,2020-05-05 07:00:00,46.5,41.1,48.99,22.1,11.8,305.0,1013.0,29.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4013.9
8,2020-05-05 08:00:00,47.5,42.2,45.75,21.1,12.4,298.0,1013.0,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4250.7
9,2020-05-05 09:00:00,48.3,43.7,40.2,20.8,10.4,295.0,1013.1,15.7,9.9,Clear,EDT,N.Y.C.,61761,4461.1
10,2020-05-05 10:00:00,50.6,50.6,33.03,20.18421164021164,14.3,304.0,1013.5,15.6,9.9,Clear,EDT,N.Y.C.,61761,4530.5
11,2020-05-05 11:00:00,52.6,52.6,28.05,18.3,12.1,304.0,1013.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,4584.7
12,2020-05-05 12:00:00,56.5,56.5,21.67,20.8,7.6,312.0,1013.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,4673.3
13,2020-05-05 13:00:00,58.5,58.5,19.59,19.3,9.4,319.0,1011.8,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4677.2
14,2020-05-05 14:00:00,59.3,59.3,19.83,17.9,7.4,308.0,1011.9,31.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4698.2
15,2020-05-05 15:00:00,59.2,59.2,17.1,19.7,7.9,278.0,1011.8,29.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4730.1
16,2020-05-05 16:00:00,52.57000000000001,50.43,16.24,20.8,8.6,258.0,1010.8,25.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4639.7
17,2020-05-05 17:00:00,53.157,51.413,15.83,19.075,8.1,271.0,1010.7,13.9,9.9,Clear,EDT,N.Y.C.,61761,4661.6
18,2020-05-05 18:00:00,53.8227,52.4443,15.81,18.952777777777776,4.7,334.0,1010.6,13.9,9.9,Clear,EDT,N.Y.C.,61761,4689.2
19,2020-05-05 19:00:00,54.45497,53.46873000000001,16.7,18.914197530864197,4.7,300.0,1010.6,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4676.4
20,2020-05-05 20:00:00,55.07046700000001,54.445603000000006,17.12,19.02688614540466,6.6,9.0,1011.0,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4712.6
21,2020-05-05 21:00:00,57.7,57.7,21.57,18.95209571711629,1.3,8.0,1011.3,17.0,9.9,Clear,EDT,N.Y.C.,61761,4711.4
22,2020-05-05 22:00:00,56.6,56.6,24.18,18.746773019018104,1.6,93.0,1011.9,17.0,9.9,Clear,EDT,N.Y.C.,61761,4576.2
23,2020-05-05 23:00:00,55.6,55.6,30.93,18.710303354464557,7.9,86.0,1011.9,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4382.3
0,2020-05-06 00:00:00,54.7,54.7,39.83,18.6833617518742,6.3,44.0,1012.1,27.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4118.6
1,2020-05-06 01:00:00,53.0,53.0,57.11,18.65771333198642,5.9,105.0,1012.1,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3945.8
2,2020-05-06 02:00:00,51.7,51.7,61.58,18.616694130495507,6.9,112.0,1012.0,29.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,3823.4
3,2020-05-06 03:00:00,51.0,51.0,61.75,18.579427287537644,1.3,27.0,1011.9,29.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3738.8
4,2020-05-06 04:00:00,50.7,50.7,67.94,18.560833317373145,6.6,50.0,1011.4,60.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3700.0
5,2020-05-06 05:00:00,50.0,45.1,64.13,17.2,12.9,49.0,1011.1,98.4,9.9,Overcast,EDT,N.Y.C.,61761,3718.0
6,2020-05-06 06:00:00,50.3,50.3,55.92,18.52683350842409,7.0,66.0,1011.1,90.8,9.9,Overcast,EDT,N.Y.C.,61761,3809.5
7,2020-05-06 07:00:00,49.5,45.6,60.33,18.510473530478798,9.2,47.0,1011.9,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4032.3
8,2020-05-06 08:00:00,50.2,50.2,59.95,19.7,9.9,55.0,1011.6,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4277.8
9,2020-05-06 09:00:00,50.7,50.7,58.7,18.485448622325148,13.0,56.0,1011.6,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4475.2
10,2020-05-06 10:00:00,51.3,51.3,59.54,18.474679380175434,8.9,59.0,1011.2,93.1,9.9,Overcast,EDT,N.Y.C.,61761,4671.9
11,2020-05-06 11:00:00,50.5,50.5,64.23,18.656776434486208,11.6,51.0,1010.7,83.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4783.9
12,2020-05-06 12:00:00,50.3,50.3,68.52,17.2,12.7,56.0,1010.0,79.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4812.0
13,2020-05-06 13:00:00,51.0,51.0,71.02,19.7,14.3,46.0,1009.6,86.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4869.4
14,2020-05-06 14:00:00,49.1,46.0,80.53,18.50338088739736,7.3,21.0,1009.3,62.3,8.4,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4888.0
15,2020-05-06 15:00:00,49.8,45.9,77.56,18.506967340411798,9.7,36.0,1009.1,67.2,9.6,Partially cloudy,EDT,N.Y.C.,61761,4889.0
16,2020-05-06 16:00:00,48.7,47.3,79.78,18.51342493245907,4.1,44.0,1008.6,88.0,7.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4880.5
17,2020-05-06 17:00:00,47.9,44.9,73.72,18.68729552671137,6.6,73.0,1008.6,65.3,9.7,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4908.2
18,2020-05-06 18:00:00,46.9,46.9,77.82,19.230152669568515,2.8,55.0,1009.1,79.7,9.7,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4903.2
19,2020-05-06 19:00:00,46.7,46.7,81.3,19.817652669568517,1.8,44.0,1009.0,66.0,5.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4836.3
20,2020-05-06 20:00:00,45.6,45.6,83.95,20.750610348746587,2.3,360.0,1008.9,83.3,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4828.4
21,2020-05-06 21:00:00,45.6,45.6,82.41,20.949913614705405,0.5,349.0,1009.4,81.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4797.7
22,2020-05-06 22:00:00,46.5,46.5,82.33,21.30323862084549,1.9,353.0,1009.6,57.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4669.6
23,2020-05-06 23:00:00,46.5,45.0,78.3,21.54105162940314,3.8,278.0,1008.8,83.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4436.2
0,2020-05-07 00:00:00,46.5,44.7,75.01,22.04687224027243,4.2,280.0,1008.2,93.9,9.9,Overcast,EDT,N.Y.C.,61761,4192.6
1,2020-05-07 01:00:00,47.3,47.3,77.19,22.291668188767158,1.5,314.0,1007.8,91.4,9.9,Overcast,EDT,N.Y.C.,61761,4046.9
2,2020-05-07 02:00:00,47.4,46.3,75.27,22.68091030671383,3.6,279.0,1007.4,63.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,3902.9
3,2020-05-07 03:00:00,47.1,45.6,75.11,22.804552927571574,3.9,275.0,1007.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,3810.4
4,2020-05-07 04:00:00,47.3,47.3,70.47,23.37100368618188,2.3,323.0,1007.1,83.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,3789.8
5,2020-05-07 05:00:00,47.1,44.8,68.5,23.649687959344178,5.0,288.0,1007.1,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,3783.6
6,2020-05-07 06:00:00,46.7,43.2,68.36,23.62340135697521,7.1,283.0,1007.4,87.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,3872.0
7,2020-05-07 07:00:00,47.2,45.6,64.04,23.70173860216392,4.0,328.0,1007.9,16.0,9.9,Clear,EDT,N.Y.C.,61761,4061.1
8,2020-05-07 08:00:00,49.5,46.6,55.24,23.76178732542569,6.9,287.0,1008.5,12.3,9.9,Clear,EDT,N.Y.C.,61761,4266.4
9,2020-05-07 09:00:00,52.6,52.6,46.08,23.818095231181818,8.5,305.0,1008.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4442.3
10,2020-05-07 10:00:00,55.6,55.6,38.22,23.84439473382887,8.2,314.0,1008.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,4546.6
11,2020-05-07 11:00:00,58.2,58.2,30.24,23.855848073504443,8.4,327.0,1008.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4615.6
12,2020-05-07 12:00:00,49.87,48.58,25.3,19.7,10.1,288.0,1008.3,50.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4654.7
13,2020-05-07 13:00:00,50.117000000000004,48.808,18.78,21.0,11.4,310.0,1007.7,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4649.8
14,2020-05-07 14:00:00,50.41870000000001,49.1288,18.29,24.4,8.7,324.0,1007.5,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4645.0
15,2020-05-07 15:00:00,50.73057,49.31168,17.38,26.9,8.5,303.0,1007.0,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4623.0
16,2020-05-07 16:00:00,51.093627000000005,49.762848000000005,16.43,20.5,16.6,286.0,1006.2,50.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4685.6
17,2020-05-07 17:00:00,51.53298970000001,50.41913280000001,16.4,22.4,9.2,263.0,1006.1,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4671.9
