,Time Stamp,temp,feelslike,humidity,windgust,windspeed,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
3,2018-10-31 03:00:00,46.5,46.5,52.46,23.114327600813326,2.7,1020.3,0.0,9.9,Clear,EDT,N.Y.C.,61761,4134.1
4,2018-10-31 04:00:00,45.7,45.7,55.74,23.09175312585119,0.0,1020.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4096.9
5,2018-10-31 05:00:00,44.6,44.6,61.8,23.074284182025256,1.4,1020.1,4.4,9.9,Clear,EDT,N.Y.C.,61761,4160.4
6,2018-10-31 06:00:00,44.2,44.2,65.13,23.060243541285846,1.4,1020.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4575.1
7,2018-10-31 07:00:00,44.8,44.8,68.08,23.04533087007518,2.7,1020.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5192.9
8,2018-10-31 08:00:00,46.4,46.4,72.04,23.03508539273189,2.0,1020.3,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5658.3
9,2018-10-31 09:00:00,50.9,50.9,57.5,23.027881555633577,2.7,1020.4,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5870.5
10,2018-10-31 10:00:00,52.8,52.8,59.19,23.02207504925016,5.4,1019.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5996.5
11,2018-10-31 11:00:00,56.4,56.4,52.52,23.017328764452426,8.9,1019.1,25.4,9.7,Partially cloudy,EDT,N.Y.C.,61761,5983.5
12,2018-10-31 12:00:00,59.7,59.7,51.41,20.8,11.0,1018.4,14.1,9.9,Clear,EDT,N.Y.C.,61761,6032.2
13,2018-10-31 13:00:00,48.03333333333333,48.03333333333333,52.29,20.8,14.2,1017.1,14.1,9.7,Clear,EDT,N.Y.C.,61761,6011.7
14,2018-10-31 14:00:00,49.5,49.5,51.92,19.7,11.4,1015.6,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6022.5
15,2018-10-31 15:00:00,49.75925925925925,49.75925925925925,52.67,26.0,16.3,1014.3,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5998.7
16,2018-10-31 16:00:00,50.303703703703704,50.303703703703704,55.05,27.7,14.2,1013.3,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6003.2
17,2018-10-31 17:00:00,50.92139917695473,50.92139917695473,57.45,23.0,13.2,1013.4,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6037.3
18,2018-10-31 18:00:00,51.53292181069959,51.53292181069959,65.71,23.366666666666664,10.5,1013.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6010.1
19,2018-10-31 19:00:00,52.035299497027886,52.035299497027886,67.11,23.79444444444444,8.9,1013.3,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5950.5
20,2018-10-31 20:00:00,52.10562414266118,52.10562414266118,68.91,24.476851851851848,8.1,1013.3,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5833.4
21,2018-10-31 21:00:00,52.020657420108726,52.020657420108726,65.62,23.0,8.7,1013.1,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5602.2
22,2018-10-31 22:00:00,51.54350454707107,51.54350454707107,63.72,23.52759259259259,9.4,1013.3,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5353.9
23,2018-10-31 23:00:00,50.690244260416485,50.690244260416485,65.26,23.633111111111106,9.6,1013.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5006.3
0,2018-11-01 00:00:00,59.8,59.8,66.53,23.6864,7.9,1013.2,90.6,9.9,Overcast,EDT,N.Y.C.,61761,4630.8
1,2018-11-01 01:00:00,59.1,59.1,70.5,23.664791111111107,8.1,1012.7,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4353.8
2,2018-11-01 02:00:00,58.9,58.9,71.5,23.502378962962958,9.2,1012.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4209.0
3,2018-11-01 03:00:00,58.1,58.1,73.62,23.885712296296294,5.6,1012.1,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4097.9
4,2018-11-01 04:00:00,58.5,58.5,75.8,23.945398913580245,4.8,1012.0,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4090.2
5,2018-11-01 05:00:00,58.8,58.8,75.08,23.997446880658433,5.4,1011.9,98.2,9.9,Overcast,EDT,N.Y.C.,61761,4153.7
6,2018-11-01 06:00:00,57.3,57.3,78.55,24.04928802743484,6.0,1011.9,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4470.5
7,2018-11-01 07:00:00,57.2,57.2,79.42,24.113370846822132,6.7,1012.1,14.1,9.9,Clear,EDT,N.Y.C.,61761,5123.4
8,2018-11-01 08:00:00,57.7,57.7,80.26,23.570173852113133,6.3,1011.9,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5606.6
9,2018-11-01 09:00:00,58.1,58.1,80.57,23.1844598150761,8.1,1012.4,62.8,9.1,Partially cloudy,EDT,N.Y.C.,61761,5873.1
10,2018-11-01 10:00:00,58.37777777777779,58.37777777777779,76.5,23.08934242776308,6.1,1012.4,95.7,8.8,Overcast,EDT,N.Y.C.,61761,5984.9
11,2018-11-01 11:00:00,58.1888888888889,58.1888888888889,71.28,22.975829371151164,5.4,1011.7,19.2,8.8,Clear,EDT,N.Y.C.,61761,6047.7
12,2018-11-01 12:00:00,58.10864197530864,58.10864197530864,64.54,22.8416470391157,2.0,1011.0,56.2,8.8,Partially cloudy,EDT,N.Y.C.,61761,6140.7
13,2018-11-01 13:00:00,58.029629629629625,58.029629629629625,57.71,22.717939167246573,7.6,1010.2,30.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6145.4
14,2018-11-01 14:00:00,58.030589849108374,58.030589849108374,60.0,22.33092178203526,8.4,1009.6,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,6183.9
15,2018-11-01 15:00:00,57.978326474622776,57.978326474622776,63.98,22.31415270793743,7.8,1009.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6206.7
16,2018-11-01 16:00:00,57.892836457857044,57.892836457857044,67.7,22.590040838957176,8.9,1010.0,36.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6228.7
17,2018-11-01 17:00:00,57.968206066148454,57.968206066148454,69.09,22.684207810407084,5.4,1009.8,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6264.9
18,2018-11-01 18:00:00,58.04518789479924,58.04518789479924,74.3,22.581233021898818,4.8,1009.4,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6350.6
19,2018-11-01 19:00:00,58.07498856881573,58.07498856881573,75.8,22.45337041074905,9.8,1009.4,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6229.0
20,2018-11-01 20:00:00,58.06889833490454,58.06889833490454,75.2,22.570187799371848,9.0,1009.7,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6027.7
21,2018-11-01 21:00:00,58.03525508946431,58.03525508946431,75.88,22.586189992586498,10.8,1008.8,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5736.8
22,2018-11-01 22:00:00,58.02192280568828,58.02192280568828,73.47,25.3,10.7,1008.9,38.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5535.0
23,2018-11-01 23:00:00,58.013768707261114,58.013768707261114,73.89,22.57939874830708,10.1,1008.4,34.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,5160.8
0,2018-11-02 00:00:00,58.012912393489856,58.012912393489856,76.33,22.579276463400962,10.1,1007.7,54.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4754.8
1,2018-11-02 01:00:00,58.01104337772905,58.01104337772905,78.4,22.587670200244425,10.1,1007.1,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4469.5
2,2018-11-02 02:00:00,58.01488625760318,58.01488625760318,84.85,22.58883569363593,10.9,1006.4,87.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4310.3
3,2018-11-02 03:00:00,58.02802035981118,58.02802035981118,82.78,19.7,10.8,1006.4,99.2,9.9,Overcast,EDT,N.Y.C.,61761,4215.3
4,2018-11-02 04:00:00,58.033207047750594,58.033207047750594,80.21,20.8,11.4,1005.1,37.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4247.8
5,2018-11-02 05:00:00,58.03129954386303,58.03129954386303,80.74,23.303718823818752,10.8,1005.5,93.1,9.9,Overcast,EDT,N.Y.C.,61761,4324.5
6,2018-11-02 06:00:00,58.02665715263356,58.02665715263356,82.45,23.473764044856196,11.4,1005.4,87.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4701.4
7,2018-11-02 07:00:00,58.022479509184514,58.022479509184514,82.44,23.498018738959466,13.2,1004.9,93.7,9.9,Overcast,EDT,N.Y.C.,61761,5375.5
8,2018-11-02 08:00:00,58.021524182869975,58.021524182869975,84.49,23.0,13.8,1005.1,99.1,9.9,Overcast,EDT,N.Y.C.,61761,5844.9
9,2018-11-02 09:00:00,58.02158603881402,58.02158603881402,84.12,19.7,7.4,1005.3,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6198.5
10,2018-11-02 10:00:00,58.0224477583261,58.0224477583261,81.6,23.0,13.2,1005.5,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6378.6
11,2018-11-02 11:00:00,58.02341149669545,58.02341149669545,79.01,26.4,12.3,1005.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6464.8
12,2018-11-02 12:00:00,58.024678650095126,58.024678650095126,81.73,24.2,11.8,1005.8,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6512.7
13,2018-11-02 13:00:00,58.02562589888316,58.02562589888316,79.0,21.4,14.1,1005.8,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6497.4
14,2018-11-02 14:00:00,58.025254597803595,58.025254597803595,78.62,20.8,11.8,1005.4,100.0,9.9,Overcast,EDT,N.Y.C.,61761,6480.3
15,2018-11-02 15:00:00,58.02441224792944,58.02441224792944,78.11,24.2,10.7,1004.7,87.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6439.6
16,2018-11-02 16:00:00,58.02374058725617,58.02374058725617,80.94,26.646153846153844,10.8,1005.3,66.6,9.1,Partially cloudy,EDT,N.Y.C.,61761,6496.9
17,2018-11-02 17:00:00,58.02349115340016,58.02349115340016,83.33,27.374725274725275,11.7,1005.1,36.7,8.8,Partially cloudy,EDT,N.Y.C.,61761,6475.2
18,2018-11-02 18:00:00,58.02363127318589,58.02363127318589,87.73,28.308058608058605,13.4,1005.5,51.3,8.0,Partially cloudy,EDT,N.Y.C.,61761,6519.3
19,2018-11-02 19:00:00,58.02384982546702,58.02384982546702,90.67,29.258058608058608,14.3,1006.1,92.3,6.6,Overcast,EDT,N.Y.C.,61761,6277.5
20,2018-11-02 20:00:00,58.024077073730574,58.024077073730574,92.54,30.546293902176256,8.2,1005.8,99.2,8.0,"Rain, Overcast",EDT,N.Y.C.,61761,6049.3
21,2018-11-02 21:00:00,58.02423285896844,58.02423285896844,93.13,31.512960568842928,6.3,1005.1,100.0,3.8,"Rain, Overcast",EDT,N.Y.C.,61761,5817.9
22,2018-11-02 22:00:00,58.02430681197235,58.02430681197235,94.74,32.15789984009798,8.4,1004.0,100.0,3.3,"Rain, Overcast",EDT,N.Y.C.,61761,5529.3
23,2018-11-02 23:00:00,58.02425727962494,58.02425727962494,94.83,26.4,12.1,1003.0,100.0,5.3,"Rain, Overcast",EDT,N.Y.C.,61761,5268.1
0,2018-11-03 00:00:00,58.02411071441262,58.02411071441262,95.36,32.2,17.1,1002.3,100.0,5.4,Overcast,EDT,N.Y.C.,61761,4929.6
1,2018-11-03 01:00:00,58.02399990128166,58.02399990128166,94.41,25.3,14.1,1001.8,100.0,7.7,Overcast,EDT,N.Y.C.,61761,4626.3
2,2018-11-03 02:00:00,58.02396639755758,58.02396639755758,90.66,23.0,12.1,1001.3,100.0,8.4,"Rain, Overcast",EDT,N.Y.C.,61761,4473.7
3,2018-11-03 03:00:00,58.1,58.1,92.17,29.4,16.9,1002.1,100.0,7.5,"Rain, Overcast",EDT,N.Y.C.,61761,4251.7
4,2018-11-03 04:00:00,58.1,58.1,92.17,31.794117647058822,9.0,1001.9,100.0,8.8,"Rain, Overcast",EDT,N.Y.C.,61761,4160.8
5,2018-11-03 05:00:00,57.8,57.8,95.41,32.11141868512111,6.7,1001.7,100.0,5.3,"Rain, Overcast",EDT,N.Y.C.,61761,4164.3
6,2018-11-03 06:00:00,58.3,58.3,94.58,31.666974240676666,5.8,1001.8,100.0,6.9,"Rain, Overcast",EDT,N.Y.C.,61761,4259.2
7,2018-11-03 07:00:00,58.6,58.6,94.07,31.488026872255606,4.7,1000.9,99.0,7.5,"Rain, Overcast",EDT,N.Y.C.,61761,4477.0
8,2018-11-03 08:00:00,59.3,59.3,95.03,31.934765128690113,3.3,1001.2,100.0,4.2,Overcast,EDT,N.Y.C.,61761,4741.9
9,2018-11-03 09:00:00,58.5,58.5,92.91,24.2,18.5,1002.6,100.0,4.9,Overcast,EDT,N.Y.C.,61761,5035.5
10,2018-11-03 10:00:00,54.6,54.6,85.99,32.2,20.3,1003.8,100.0,9.9,Overcast,EDT,N.Y.C.,61761,5182.0
11,2018-11-03 11:00:00,53.6,53.6,71.29,36.7,25.5,1005.1,84.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5240.7
12,2018-11-03 12:00:00,54.4,54.4,66.44,36.6,17.7,1006.8,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5314.7
13,2018-11-03 13:00:00,55.5,55.5,53.1,38.2,26.6,1008.6,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5275.4
14,2018-11-03 14:00:00,56.7,56.7,48.5,36.6,22.6,1010.2,44.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,5254.7
15,2018-11-03 15:00:00,56.6,56.6,44.27,42.7,27.5,1011.9,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5199.1
16,2018-11-03 16:00:00,56.2,56.2,42.27,41.6,24.8,1013.8,15.6,9.9,Clear,EDT,N.Y.C.,61761,5182.0
17,2018-11-03 17:00:00,55.0,55.0,42.6,38.9,24.6,1015.4,15.6,9.9,Clear,EDT,N.Y.C.,61761,5221.7
18,2018-11-03 18:00:00,53.9,53.9,45.45,30.5,18.9,1017.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5341.4
19,2018-11-03 19:00:00,53.5,53.5,47.25,23.0,17.0,1019.4,6.1,9.9,Clear,EDT,N.Y.C.,61761,5405.5
20,2018-11-03 20:00:00,52.5,52.5,47.39,23.0,14.5,1021.8,6.1,9.9,Clear,EDT,N.Y.C.,61761,5366.0
21,2018-11-03 21:00:00,51.4,51.4,53.0,29.014285714285712,9.8,1023.2,11.2,9.9,Clear,EDT,N.Y.C.,61761,5225.7
22,2018-11-03 22:00:00,51.4,51.4,52.58,27.216326530612243,10.0,1024.8,6.1,9.9,Clear,EDT,N.Y.C.,61761,5083.8
23,2018-11-03 23:00:00,50.1,50.1,55.78,25.547230320699704,9.2,1025.8,0.0,9.9,Clear,EDT,N.Y.C.,61761,4887.2
0,2018-11-04 00:00:00,49.3,44.6,56.92,24.839691795085376,11.7,1026.4,4.4,9.9,Clear,EDT,N.Y.C.,61761,4596.8
1,2018-11-04 01:00:00,48.4,43.9,60.67,24.2,10.5,1027.2,6.1,9.9,Clear,EDT,N.Y.C.,61761,4388.0
2,2018-11-04 01:00:00,48.4,43.9,60.67,24.2,10.5,1027.2,6.1,9.9,Clear,EST,N.Y.C.,61761,4209.6
3,2018-11-04 01:00:00,47.8,42.9,61.04,21.9,11.0,1028.1,0.0,9.9,Clear,EDT,N.Y.C.,61761,4388.0
4,2018-11-04 01:00:00,47.8,42.9,61.04,21.9,11.0,1028.1,0.0,9.9,Clear,EST,N.Y.C.,61761,4209.6
5,2018-11-04 02:00:00,47.1,42.7,63.16,24.740649729279465,9.4,1028.5,0.0,9.9,Clear,EST,N.Y.C.,61761,4058.6
6,2018-11-04 03:00:00,46.2,41.5,64.38,24.245514369012913,9.6,1028.9,0.0,9.9,Clear,EST,N.Y.C.,61761,4002.7
7,2018-11-04 04:00:00,45.3,41.7,64.01,23.98517117867555,6.7,1030.0,0.0,9.9,Clear,EST,N.Y.C.,61761,3961.3
8,2018-11-04 05:00:00,45.0,40.4,65.78,23.814267055393582,8.6,1030.8,0.0,9.9,Clear,EST,N.Y.C.,61761,3993.0
9,2018-11-04 06:00:00,43.3,39.8,70.14,23.7371204664723,5.8,1031.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4081.4
10,2018-11-04 07:00:00,44.1,39.0,63.8,24.10454455976676,9.1,1032.6,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4241.7
11,2018-11-04 08:00:00,45.4,42.2,57.37,23.977323525864225,6.0,1034.0,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4485.6
12,2018-11-04 09:00:00,46.8,42.1,52.28,23.923685357234483,9.9,1034.1,19.2,9.9,Clear,EST,N.Y.C.,61761,4727.7
13,2018-11-04 10:00:00,48.7,45.5,48.34,23.91138819294627,7.4,1033.9,19.2,9.9,Clear,EST,N.Y.C.,61761,4878.4
14,2018-11-04 11:00:00,50.6,50.6,45.66,23.93081242045681,4.8,1033.6,19.2,9.9,Clear,EST,N.Y.C.,61761,5024.2
15,2018-11-04 12:00:00,52.5,52.5,41.75,23.969550811253715,4.1,1033.2,19.2,9.9,Clear,EST,N.Y.C.,61761,5048.8
16,2018-11-04 13:00:00,54.4,54.4,39.47,23.942552061551105,4.1,1032.5,15.6,9.9,Clear,EST,N.Y.C.,61761,5073.5
17,2018-11-04 14:00:00,54.4,54.4,38.13,22.996331473907063,4.4,1032.0,10.5,9.9,Clear,EST,N.Y.C.,61761,5049.7
18,2018-11-04 15:00:00,55.5,55.5,36.55,22.841772493352494,6.7,1031.8,10.5,9.9,Clear,EST,N.Y.C.,61761,5087.9
19,2018-11-04 16:00:00,54.1,54.1,38.95,22.39728846578874,5.4,1032.0,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5144.2
20,2018-11-04 17:00:00,51.7,51.7,47.34,21.69343691323164,6.7,1031.8,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5347.3
21,2018-11-04 18:00:00,50.4,50.4,56.31,21.40892267597888,8.4,1032.2,19.2,9.9,Clear,EST,N.Y.C.,61761,5515.2
22,2018-11-04 19:00:00,49.2,47.4,57.44,21.092219002782354,4.7,1032.2,19.2,9.9,Clear,EST,N.Y.C.,61761,5482.5
23,2018-11-04 20:00:00,49.0,47.8,60.16,20.854204943891762,3.9,1032.2,19.2,9.9,Clear,EST,N.Y.C.,61761,5408.9
24,2018-11-04 21:00:00,49.3,46.8,62.51,20.605759000209172,6.0,1032.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5282.0
25,2018-11-04 22:00:00,48.5,46.5,65.47,20.8060602817882,4.8,1032.1,14.2,9.9,Clear,EST,N.Y.C.,61761,5067.7
26,2018-11-04 23:00:00,49.1,46.6,65.36,20.707462878294486,6.0,1032.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4772.8
0,2018-11-05 00:00:00,49.0,46.9,67.89,20.629522900773996,5.4,1032.4,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4454.5
1,2018-11-05 01:00:00,49.0,45.9,69.92,20.57811222277307,7.3,1032.1,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4242.6
2,2018-11-05 02:00:00,49.0,45.5,70.98,21.472691728383893,8.1,1031.8,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4100.8
3,2018-11-05 03:00:00,49.0,45.7,71.5,21.89944091018306,7.8,1030.8,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4018.3
4,2018-11-05 04:00:00,50.0,46.2,73.65,21.998839149128045,9.4,1030.5,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4030.2
5,2018-11-05 05:00:00,50.0,45.8,76.43,22.116236991931096,10.8,1028.9,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4133.0
6,2018-11-05 06:00:00,50.2,50.2,73.54,22.251392818399925,10.5,1029.2,66.7,9.9,Partially cloudy,EST,N.Y.C.,61761,4555.1
7,2018-11-05 07:00:00,51.3,51.3,73.77,22.403509236184185,8.2,1029.9,74.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5131.1
8,2018-11-05 08:00:00,51.3,51.3,76.61,22.48812900962058,11.5,1029.0,100.0,9.9,Overcast,EST,N.Y.C.,61761,5641.8
9,2018-11-05 09:00:00,50.3,50.3,85.57,18.3,12.0,1028.8,100.0,6.6,"Rain, Overcast",EST,N.Y.C.,61761,5958.0
10,2018-11-05 10:00:00,50.8,50.8,86.72,22.59592680561358,9.6,1028.9,100.0,7.4,"Rain, Overcast",EST,N.Y.C.,61761,6122.0
11,2018-11-05 11:00:00,50.5,50.5,90.53,20.8,15.9,1027.7,100.0,4.3,"Rain, Overcast",EST,N.Y.C.,61761,6185.2
12,2018-11-05 12:00:00,50.7,50.7,89.79,18.3,12.4,1026.1,100.0,9.9,"Rain, Overcast",EST,N.Y.C.,61761,6179.9
13,2018-11-05 13:00:00,52.1,52.1,87.9,22.72300697690427,11.7,1025.0,100.0,9.9,Overcast,EST,N.Y.C.,61761,6166.4
14,2018-11-05 14:00:00,52.8,52.8,83.92,22.75236672281473,14.2,1023.7,100.0,9.9,Overcast,EST,N.Y.C.,61761,6141.2
15,2018-11-05 15:00:00,53.4,53.4,83.75,23.308912563166572,11.5,1023.6,100.0,9.0,Overcast,EST,N.Y.C.,61761,6128.2
16,2018-11-05 16:00:00,52.1,52.1,91.58,23.398035782860696,14.3,1023.3,100.0,3.9,"Rain, Overcast",EST,N.Y.C.,61761,6206.1
17,2018-11-05 17:00:00,50.9,50.9,85.76,24.2,16.9,1022.7,100.0,8.9,"Rain, Overcast",EST,N.Y.C.,61761,6353.0
18,2018-11-05 18:00:00,52.3,52.3,86.81,24.460290255718284,12.8,1022.3,100.0,9.7,Overcast,EST,N.Y.C.,61761,6324.4
19,2018-11-05 19:00:00,52.3,52.3,91.82,25.757733924951143,9.4,1022.1,100.0,2.9,"Rain, Overcast",EST,N.Y.C.,61761,6142.6
20,2018-11-05 20:00:00,52.4,52.4,92.53,26.09166361407741,16.8,1020.0,100.0,3.2,"Rain, Overcast",EST,N.Y.C.,61761,5978.2
21,2018-11-05 21:00:00,50.9,50.9,94.26,29.8,16.8,1019.4,100.0,3.2,"Rain, Overcast",EST,N.Y.C.,61761,5755.1
22,2018-11-05 22:00:00,51.2,51.2,93.16,25.3,18.2,1019.3,100.0,2.4,"Rain, Overcast",EST,N.Y.C.,61761,5446.8
23,2018-11-05 23:00:00,50.5,50.5,95.71,27.144241113535262,11.3,1018.7,100.0,2.1,"Rain, Overcast",EST,N.Y.C.,61761,5043.7
0,2018-11-06 00:00:00,50.1,50.1,95.5,27.527662664651974,10.1,1018.0,100.0,2.4,"Rain, Overcast",EST,N.Y.C.,61761,4649.7
1,2018-11-06 01:00:00,50.1,50.1,94.99,27.78050962746638,9.4,1017.6,100.0,5.3,Overcast,EST,N.Y.C.,61761,4380.9
2,2018-11-06 02:00:00,49.1,45.4,95.75,28.0217733436648,8.5,1017.1,100.0,6.2,Overcast,EST,N.Y.C.,61761,4231.4
3,2018-11-06 03:00:00,49.8,46.8,93.76,27.76774096418834,7.4,1016.6,100.0,4.4,Overcast,EST,N.Y.C.,61761,4129.0
4,2018-11-06 04:00:00,49.8,47.3,95.72,28.120275387643822,6.3,1016.2,100.0,4.3,Overcast,EST,N.Y.C.,61761,4095.7
5,2018-11-06 05:00:00,49.8,47.5,96.45,28.259708855373617,5.8,1016.5,100.0,2.0,Overcast,EST,N.Y.C.,61761,4208.7
6,2018-11-06 06:00:00,50.3,50.3,99.02,28.364286882619563,3.4,1016.2,100.0,1.2,Overcast,EST,N.Y.C.,61761,4568.5
7,2018-11-06 07:00:00,51.2,51.2,96.38,27.629223179186265,6.1,1015.6,100.0,1.4,Overcast,EST,N.Y.C.,61761,5077.2
8,2018-11-06 08:00:00,51.9,51.9,96.29,27.749026141001288,5.4,1015.1,100.0,1.6,Overcast,EST,N.Y.C.,61761,5586.5
9,2018-11-06 09:00:00,52.5,52.5,95.88,27.162252044582452,6.7,1014.0,100.0,2.5,Overcast,EST,N.Y.C.,61761,5864.9
10,2018-11-06 10:00:00,53.9,53.9,94.17,27.066449710276316,7.8,1013.9,100.0,1.7,Overcast,EST,N.Y.C.,61761,6028.0
11,2018-11-06 11:00:00,54.4,54.4,95.72,26.94712379576659,8.4,1012.1,100.0,1.3,"Rain, Overcast",EST,N.Y.C.,61761,6225.8
12,2018-11-06 12:00:00,56.2,56.2,95.64,26.80540748708129,8.0,1009.5,100.0,4.5,"Rain, Overcast",EST,N.Y.C.,61761,6289.1
13,2018-11-06 13:00:00,58.9,58.9,94.57,24.2,13.9,1008.6,100.0,2.3,"Rain, Overcast",EST,N.Y.C.,61761,6313.5
14,2018-11-06 14:00:00,56.4,56.4,94.77,34.4,6.4,1009.5,100.0,5.3,"Rain, Overcast",EST,N.Y.C.,61761,6237.9
15,2018-11-06 15:00:00,57.5,57.5,93.14,26.02433122145824,0.0,1008.4,100.0,9.9,"Rain, Overcast",EST,N.Y.C.,61761,6221.0
16,2018-11-06 16:00:00,58.6,58.6,93.63,25.908540278256236,3.4,1008.3,100.0,5.4,"Rain, Overcast",EST,N.Y.C.,61761,6281.3
17,2018-11-06 17:00:00,58.2,58.2,95.0,25.223827898679577,8.2,1008.8,100.0,7.5,"Rain, Overcast",EST,N.Y.C.,61761,6413.8
18,2018-11-06 18:00:00,58.0,58.0,95.36,24.777881763490367,7.0,1008.4,100.0,9.9,"Rain, Overcast",EST,N.Y.C.,61761,6382.6
19,2018-11-06 19:00:00,58.1,58.1,93.33,24.869548430157035,7.6,1008.7,51.8,9.9,"Rain, Partially cloudy",EST,N.Y.C.,61761,6166.7
20,2018-11-06 20:00:00,57.8,57.8,93.32,24.354163814772416,6.5,1009.2,22.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5980.0
21,2018-11-06 21:00:00,57.8,57.8,93.99,23.980997298953973,7.3,1009.4,38.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5761.4
22,2018-11-06 22:00:00,57.9,57.9,92.64,23.84331565757524,11.3,1009.7,87.0,8.6,Partially cloudy,EST,N.Y.C.,61761,5442.3
23,2018-11-06 23:00:00,56.8,56.8,93.98,23.775060464329936,10.5,1010.1,80.1,7.4,Partially cloudy,EST,N.Y.C.,61761,5108.6
0,2018-11-07 00:00:00,56.3,56.3,91.92,23.708205711052575,11.7,1010.3,41.3,7.3,Partially cloudy,EST,N.Y.C.,61761,4696.0
1,2018-11-07 01:00:00,56.1,56.1,91.38,23.52260893416776,10.5,1010.8,10.5,8.5,Clear,EST,N.Y.C.,61761,4406.6
2,2018-11-07 02:00:00,55.2,55.2,87.9,21.9,12.8,1011.7,4.4,9.9,Clear,EST,N.Y.C.,61761,4221.3
3,2018-11-07 03:00:00,55.8,55.8,68.09,29.1,14.8,1011.8,4.4,9.9,Clear,EST,N.Y.C.,61761,4130.3
4,2018-11-07 04:00:00,54.5,54.5,63.45,21.9,13.0,1012.4,0.0,9.9,Clear,EST,N.Y.C.,61761,4077.1
5,2018-11-07 05:00:00,53.6,53.6,63.37,23.778283214424725,10.8,1013.1,0.0,9.9,Clear,EST,N.Y.C.,61761,4191.8
6,2018-11-07 06:00:00,52.2,52.2,62.0,23.738938452699582,9.4,1013.7,4.4,9.9,Clear,EST,N.Y.C.,61761,4545.0
